antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,support_perc,Rule
{'pink_happy_birthday_bunting'},{'blue_happy_birthday_bunting'},0.01564731449860292,0.01496429680223533,0.010431542999068613,0.6666666666666667,44.550484094052564,0.010197391940753598,2.955107109593295,6.477207698893892e-07,{'pink_happy_birthday_bunting'} => {'blue_happy_birthday_bunting'}
{'blue_happy_birthday_bunting'},{'pink_happy_birthday_bunting'},0.01496429680223533,0.01564731449860292,0.010431542999068613,0.6970954356846474,44.550484094052564,0.010197391940753598,3.2497122904909146,6.477207698893892e-07,{'blue_happy_birthday_bunting'} => {'pink_happy_birthday_bunting'}
{'wooden_star_christmas_scandinavian'},{'wooden_heart_christmas_scandinavian'},0.017199627444892892,0.018565662837628064,0.012480596088171375,0.7256317689530685,39.0846141772213,0.01216127360409668,3.577069886762854,7.749516354033762e-07,{'wooden_star_christmas_scandinavian'} => {'wooden_heart_christmas_scandinavian'}
{'wooden_heart_christmas_scandinavian'},{'wooden_star_christmas_scandinavian'},0.018565662837628064,0.017199627444892892,0.012480596088171375,0.6722408026755853,39.0846141772213,0.01216127360409668,2.9985439938160923,7.749516354033762e-07,{'wooden_heart_christmas_scandinavian'} => {'wooden_star_christmas_scandinavian'}
{'feltcraft_princess_charlotte_doll'},{'feltcraft_princess_lola_doll'},0.017572182552002484,0.014778019248680534,0.010121080409810617,0.5759717314487632,38.97489384446358,0.009861398357815796,2.3234818379385285,6.284433660236335e-07,{'feltcraft_princess_charlotte_doll'} => {'feltcraft_princess_lola_doll'}
{'feltcraft_princess_lola_doll'},{'feltcraft_princess_charlotte_doll'},0.014778019248680534,0.017572182552002484,0.010121080409810617,0.6848739495798318,38.97489384446357,0.009861398357815796,3.1175709407016448,6.284433660236335e-07,{'feltcraft_princess_lola_doll'} => {'feltcraft_princess_charlotte_doll'}
"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}","{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}",0.019807513194660044,0.016392424712822106,0.010121080409810617,0.5109717868338558,31.171214496057754,0.009796387241018922,2.0113513879269855,6.284433660236335e-07,"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}"
"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}","{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",0.016392424712822106,0.019807513194660044,0.010121080409810617,0.6174242424242423,31.17121449605775,0.009796387241018922,2.5620872922436604,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'} => {'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}"
"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}","{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}",0.02502328469419435,0.013411983855945359,0.010121080409810617,0.4044665012406947,30.157097233710132,0.009785468519469358,1.6566457104418917,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}"
"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}","{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",0.013411983855945359,0.02502328469419435,0.010121080409810617,0.7546296296296295,30.157097233710132,0.009785468519469358,3.9734900095481875,6.284433660236335e-07,"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'} => {'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}"
"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}",{'pink_regency_teacup_and_saucer'},0.01328779882024216,0.02669978267618752,0.010121080409810617,0.7616822429906541,28.527657031080196,0.009766299069065251,4.084044049162663,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'} => {'pink_regency_teacup_and_saucer'}"
"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'green_regency_teacup_and_saucer'},0.011176653213287799,0.0334057746041602,0.010121080409810617,0.9055555555555554,27.1077550598926,0.009747715651738662,10.234527092426527,6.284433660236335e-07,"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer'}"
{'green_regency_teacup_and_saucer'},"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",0.0334057746041602,0.019807513194660044,0.01782055262340888,0.533457249070632,26.932065819067486,0.017158867302159136,2.1009703502042747,1.1065229818943731e-06,"{'green_regency_teacup_and_saucer'} => {'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}"
"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'green_regency_teacup_and_saucer'},0.019807513194660044,0.0334057746041602,0.01782055262340888,0.8996865203761756,26.932065819067486,0.017158867302159136,9.635736184414782,1.1065229818943731e-06,"{'pink_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer'}"
"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}","{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}",0.021359826140950014,0.01769636758770568,0.010121080409810617,0.4738372093023256,26.775958792329664,0.009743089074810881,1.8669196107725372,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'} => {'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}"
"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}","{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}",0.01769636758770568,0.021359826140950014,0.010121080409810617,0.5719298245614035,26.775958792329664,0.009743089074810881,2.2861676192608953,6.284433660236335e-07,"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}"
"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",{'pink_regency_teacup_and_saucer'},0.02502328469419435,0.02669978267618752,0.01782055262340888,0.7121588089330024,26.67283166945582,0.01715243636022952,3.3813792032887617,1.1065229818943731e-06,"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'} => {'pink_regency_teacup_and_saucer'}"
{'pink_regency_teacup_and_saucer'},"{'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}",0.02669978267618752,0.02502328469419435,0.01782055262340888,0.6674418604651162,26.67283166945582,0.01715243636022952,2.931748164905569,1.1065229818943731e-06,"{'pink_regency_teacup_and_saucer'} => {'green_regency_teacup_and_saucer', 'roses_regency_teacup_and_saucer_'}"
{'pink_regency_teacup_and_saucer'},"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}",0.02669978267618752,0.016392424712822106,0.01167339335610059,0.4372093023255814,26.67142353770261,0.011235719178732475,1.7477324684854814,7.248303853524117e-07,"{'pink_regency_teacup_and_saucer'} => {'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}"
"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}",{'pink_regency_teacup_and_saucer'},0.016392424712822106,0.02669978267618752,0.01167339335610059,0.7121212121212122,26.67142353770261,0.011235719178732475,3.3809375970195594,7.248303853524117e-07,"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'} => {'pink_regency_teacup_and_saucer'}"
"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}",{'green_regency_teacup_and_saucer'},0.013411983855945359,0.0334057746041602,0.01167339335610059,0.8703703703703705,26.054488503373264,0.011225355646414244,7.456584024482198,7.248303853524117e-07,"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'} => {'green_regency_teacup_and_saucer'}"
{'spaceboy_lunch_box_'},{'dolly_girl_lunch_box'},0.024837007140639553,0.021918658801614404,0.013722446445203353,0.5525,25.2068342776204,0.013178052560034414,2.1856566283762806,8.520612508663988e-07,{'spaceboy_lunch_box_'} => {'dolly_girl_lunch_box'}
{'dolly_girl_lunch_box'},{'spaceboy_lunch_box_'},0.021918658801614404,0.024837007140639553,0.013722446445203353,0.6260623229461757,25.2068342776204,0.013178052560034414,2.6078222460557146,8.520612508663988e-07,{'dolly_girl_lunch_box'} => {'spaceboy_lunch_box_'}
{'jumbo_bag_vintage_christmas_'},"{""jumbo_bag_50's_christmas_""}",0.016516609748525302,0.025892579944116735,0.010245265445513815,0.6203007518796992,23.956699302212364,0.009817607807194345,2.5654710270778707,6.361543275699357e-07,"{'jumbo_bag_vintage_christmas_'} => {""jumbo_bag_50's_christmas_""}"
{'green_regency_teacup_and_saucer'},{'pink_regency_teacup_and_saucer'},0.0334057746041602,0.02669978267618752,0.021359826140950014,0.6394052044609665,23.94795539033457,0.02046789921888923,2.6991521490732526,1.3262853859639872e-06,{'green_regency_teacup_and_saucer'} => {'pink_regency_teacup_and_saucer'}
{'pink_regency_teacup_and_saucer'},{'green_regency_teacup_and_saucer'},0.02669978267618752,0.0334057746041602,0.021359826140950014,0.7999999999999999,23.94795539033457,0.02046789921888923,4.8329711269791975,1.3262853859639872e-06,{'pink_regency_teacup_and_saucer'} => {'green_regency_teacup_and_saucer'}
{'hand_warmer_owl_design'},{'hand_warmer_scotty_dog_design'},0.02452654455138156,0.02049053089102763,0.011921763427506985,0.4860759493670886,23.72197928653625,0.011419201508726735,1.9059420704337144,7.402523084450161e-07,{'hand_warmer_owl_design'} => {'hand_warmer_scotty_dog_design'}
{'hand_warmer_scotty_dog_design'},{'hand_warmer_owl_design'},0.02049053089102763,0.02452654455138156,0.011921763427506985,0.5818181818181818,23.721979286536246,0.011419201508726735,2.3326539152032177,7.402523084450161e-07,{'hand_warmer_scotty_dog_design'} => {'hand_warmer_owl_design'}
"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}",{'pink_regency_teacup_and_saucer'},0.01769636758770568,0.02669978267618752,0.011176653213287799,0.6315789473684211,23.65483476132191,0.010704164044538129,2.6418148755932056,6.939865391672026e-07,"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'} => {'pink_regency_teacup_and_saucer'}"
{'pink_regency_teacup_and_saucer'},"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}",0.02669978267618752,0.01769636758770568,0.011176653213287799,0.41860465116279066,23.654834761321908,0.010704164044538129,1.689562247749146,6.939865391672026e-07,"{'pink_regency_teacup_and_saucer'} => {'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}"
"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}",{'roses_regency_teacup_and_saucer_'},0.01167339335610059,0.03669667805029494,0.010121080409810617,0.8670212765957446,23.62669654750333,0.009692705652067342,7.244040981061776,6.284433660236335e-07,"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'} => {'roses_regency_teacup_and_saucer_'}"
{'roses_regency_teacup_and_saucer_'},"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}",0.03669667805029494,0.021359826140950014,0.01782055262340888,0.48561759729272425,22.735091291858502,0.017036717960304162,1.9025537590483508,1.1065229818943731e-06,"{'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}"
"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'}",{'roses_regency_teacup_and_saucer_'},0.021359826140950014,0.03669667805029494,0.01782055262340888,0.8343023255813955,22.735091291858502,0.017036717960304162,5.813620048257874,1.1065229818943731e-06,"{'green_regency_teacup_and_saucer', 'pink_regency_teacup_and_saucer'} => {'roses_regency_teacup_and_saucer_'}"
"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'}",{'roses_regency_teacup_and_saucer_'},0.013411983855945359,0.03669667805029494,0.011176653213287799,0.8333333333333334,22.70868584320361,0.010684477959710418,5.779819931698231,6.939865391672026e-07,"{'regency_cakestand_3_tier', 'pink_regency_teacup_and_saucer'} => {'roses_regency_teacup_and_saucer_'}"
"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'}",{'green_regency_teacup_and_saucer'},0.01769636758770568,0.0334057746041602,0.01328779882024216,0.7508771929824561,22.477466901454378,0.012696637953294898,3.879990904757949,8.250728854543409e-07,"{'regency_cakestand_3_tier', 'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer'}"
{'charlotte_bag_pink_polkadot'},{'red_retrospot_charlotte_bag'},0.019000310462589258,0.028748835765290283,0.012108040981061783,0.6372549019607844,22.166285520687758,0.011561804176083277,2.677503209511903,7.518187507644696e-07,{'charlotte_bag_pink_polkadot'} => {'red_retrospot_charlotte_bag'}
{'red_retrospot_charlotte_bag'},{'charlotte_bag_pink_polkadot'},0.028748835765290283,0.019000310462589258,0.012108040981061783,0.4211663066954644,22.166285520687758,0.011561804176083277,1.6947867770739597,7.518187507644696e-07,{'red_retrospot_charlotte_bag'} => {'charlotte_bag_pink_polkadot'}
"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'}",{'roses_regency_teacup_and_saucer_'},0.016392424712822106,0.03669667805029494,0.01328779882024216,0.8106060606060606,22.089358047479873,0.012686251288092028,5.086241539894441,8.250728854543409e-07,"{'green_regency_teacup_and_saucer', 'regency_cakestand_3_tier'} => {'roses_regency_teacup_and_saucer_'}"
{'hand_warmer_bird_design'},{'hand_warmer_owl_design'},0.019807513194660044,0.02452654455138156,0.010493635516920211,0.5297805642633229,21.600293639141302,0.010007825662099304,2.0745068819207284,6.515762506625402e-07,{'hand_warmer_bird_design'} => {'hand_warmer_owl_design'}
{'hand_warmer_owl_design'},{'hand_warmer_bird_design'},0.02452654455138156,0.019807513194660044,0.010493635516920211,0.4278481012658228,21.600293639141302,0.010007825662099304,1.7131682844606608,6.515762506625402e-07,{'hand_warmer_owl_design'} => {'hand_warmer_bird_design'}
{'large_white_heart_of_wicker'},{'small_white_heart_of_wicker'},0.022291213908724,0.024588637069233157,0.011797578391803787,0.5292479108635098,21.524084859739457,0.01124946782316953,2.072027688119203,7.325413468987138e-07,{'large_white_heart_of_wicker'} => {'small_white_heart_of_wicker'}
{'small_white_heart_of_wicker'},{'large_white_heart_of_wicker'},0.024588637069233157,0.022291213908724,0.011797578391803787,0.4797979797979798,21.524084859739453,0.01124946782316953,1.8794790256900256,7.325413468987138e-07,{'small_white_heart_of_wicker'} => {'large_white_heart_of_wicker'}
{'red_kitchen_scales'},{'ivory_kitchen_scales'},0.018565662837628064,0.025892579944116735,0.010183172927662217,0.548494983277592,21.18348130859861,0.009702460018423415,2.1574675451608085,6.322988467967846e-07,{'red_kitchen_scales'} => {'ivory_kitchen_scales'}
{'gardeners_kneeling_pad_cup_of_tea_'},{'gardeners_kneeling_pad_keep_calm_'},0.02732070785470351,0.033716237193418194,0.019248680533995654,0.7045454545454546,20.896325129750544,0.018327529067674386,3.2704988894992004,1.195199039676849e-06,{'gardeners_kneeling_pad_cup_of_tea_'} => {'gardeners_kneeling_pad_keep_calm_'}
{'gardeners_kneeling_pad_keep_calm_'},{'gardeners_kneeling_pad_cup_of_tea_'},0.033716237193418194,0.02732070785470351,0.019248680533995654,0.570902394106814,20.896325129750544,0.018327529067674386,2.266801955514575,1.195199039676849e-06,{'gardeners_kneeling_pad_keep_calm_'} => {'gardeners_kneeling_pad_cup_of_tea_'}
{'strawberry_charlotte_bag'},{'red_retrospot_charlotte_bag'},0.01993169823036324,0.028748835765290283,0.011859670909655387,0.5950155763239876,20.69703208790026,0.011286657790707347,2.398243259379553,7.36396827671865e-07,{'strawberry_charlotte_bag'} => {'red_retrospot_charlotte_bag'}
{'red_retrospot_charlotte_bag'},{'strawberry_charlotte_bag'},0.028748835765290283,0.01993169823036324,0.011859670909655387,0.41252699784017277,20.697032087900258,0.011286657790707347,1.6682780283799332,7.36396827671865e-07,{'red_retrospot_charlotte_bag'} => {'strawberry_charlotte_bag'}
{'green_regency_teacup_and_saucer'},{'roses_regency_teacup_and_saucer_'},0.0334057746041602,0.03669667805029494,0.02502328469419435,0.7490706319702602,20.412491586939158,0.023797403738524764,3.8389421274736395,1.5537587515799038e-06,{'green_regency_teacup_and_saucer'} => {'roses_regency_teacup_and_saucer_'}
{'roses_regency_teacup_and_saucer_'},{'green_regency_teacup_and_saucer'},0.03669667805029494,0.0334057746041602,0.02502328469419435,0.6818950930626058,20.412491586939154,0.023797403738524764,3.0386020596220287,1.5537587515799038e-06,{'roses_regency_teacup_and_saucer_'} => {'green_regency_teacup_and_saucer'}
{'roses_regency_teacup_and_saucer_'},{'pink_regency_teacup_and_saucer'},0.03669667805029494,0.02669978267618752,0.019807513194660044,0.5397631133671743,20.21601149018219,0.01882771986577915,2.114780986905784,1.2298983666352091e-06,{'roses_regency_teacup_and_saucer_'} => {'pink_regency_teacup_and_saucer'}
{'pink_regency_teacup_and_saucer'},{'roses_regency_teacup_and_saucer_'},0.02669978267618752,0.03669667805029494,0.019807513194660044,0.741860465116279,20.21601149018219,0.01882771986577915,3.7317155715168746,1.2298983666352091e-06,{'pink_regency_teacup_and_saucer'} => {'roses_regency_teacup_and_saucer_'}
{'baking_set_spaceboy_design'},{'baking_set_9_piece_retrospot_'},0.018068922694815276,0.035268550139708164,0.012666873641726173,0.7010309278350515,19.876942064759692,0.012029608935693568,3.226860366774079,7.865180777228297e-07,{'baking_set_spaceboy_design'} => {'baking_set_9_piece_retrospot_'}
{'3_drawer_antique_white_wood_cabinet'},{'wood_2_drawer_cabinet_white_finish'},0.02887302080099348,0.024588637069233157,0.013536168891648557,0.4688172043010753,19.06641685673944,0.012826220662080508,1.836300743978974,8.404948085469454e-07,{'3_drawer_antique_white_wood_cabinet'} => {'wood_2_drawer_cabinet_white_finish'}
{'wood_2_drawer_cabinet_white_finish'},{'3_drawer_antique_white_wood_cabinet'},0.024588637069233157,0.02887302080099348,0.013536168891648557,0.5505050505050505,19.066416856739437,0.012826220662080508,2.160484740240486,8.404948085469454e-07,{'wood_2_drawer_cabinet_white_finish'} => {'3_drawer_antique_white_wood_cabinet'}
{'jumbo_bag_pears'},{'jumbo_bag_apples'},0.020366345855324434,0.03433716237193418,0.012666873641726173,0.6219512195121951,18.113063996824415,0.011967551117168929,2.5543339575968194,7.865180777228297e-07,{'jumbo_bag_pears'} => {'jumbo_bag_apples'}
{'alarm_clock_bakelike_ivory'},{'alarm_clock_bakelike_red_'},0.020800993480285624,0.03831108351443651,0.013722446445203353,0.6597014925373135,17.2195989259537,0.01292553784679688,2.826015675637402,8.520612508663988e-07,{'alarm_clock_bakelike_ivory'} => {'alarm_clock_bakelike_red_'}
{'charlotte_bag_suki_design'},{'red_retrospot_charlotte_bag'},0.024837007140639553,0.028748835765290283,0.01223222601676498,0.49250000000000005,17.131128509719225,0.011518190977577392,1.9137953975068174,7.595297123107718e-07,{'charlotte_bag_suki_design'} => {'red_retrospot_charlotte_bag'}
{'red_retrospot_charlotte_bag'},{'charlotte_bag_suki_design'},0.028748835765290283,0.024837007140639553,0.01223222601676498,0.42548596112311016,17.131128509719222,0.011518190977577392,1.6973701717815184,7.595297123107718e-07,{'red_retrospot_charlotte_bag'} => {'charlotte_bag_suki_design'}
{'alarm_clock_bakelike_orange'},{'alarm_clock_bakelike_red_'},0.015709407016454516,0.03831108351443651,0.010307357963365415,0.6561264822134388,17.12628362406391,0.009705513559195751,2.7966355847223867,6.400098083430869e-07,{'alarm_clock_bakelike_orange'} => {'alarm_clock_bakelike_red_'}
{'alarm_clock_bakelike_green'},{'alarm_clock_bakelike_red_'},0.034833902514746974,0.03831108351443651,0.02266376901583359,0.6506238859180036,16.982654266952103,0.02132924446745738,2.7525891946347,1.4072504822001609e-06,{'alarm_clock_bakelike_green'} => {'alarm_clock_bakelike_red_'}
{'alarm_clock_bakelike_red_'},{'alarm_clock_bakelike_green'},0.03831108351443651,0.034833902514746974,0.02266376901583359,0.5915721231766613,16.982654266952103,0.02132924446745738,2.363124929160322,1.4072504822001609e-06,{'alarm_clock_bakelike_red_'} => {'alarm_clock_bakelike_green'}
{'chocolate_hot_water_bottle'},{'hot_water_bottle_i_am_so_poorly'},0.034212977336230986,0.02390561937286557,0.01384663148090655,0.4047186932849364,16.92985598793221,0.013028749067094137,1.6397195235535094,8.59772212412701e-07,{'chocolate_hot_water_bottle'} => {'hot_water_bottle_i_am_so_poorly'}
{'hot_water_bottle_i_am_so_poorly'},{'chocolate_hot_water_bottle'},0.02390561937286557,0.034212977336230986,0.01384663148090655,0.5792207792207792,16.92985598793221,0.013028749067094137,2.2952345908984633,8.59772212412701e-07,{'hot_water_bottle_i_am_so_poorly'} => {'chocolate_hot_water_bottle'}
{'alarm_clock_bakelike_pink'},{'alarm_clock_bakelike_red_'},0.022974231605091586,0.03831108351443651,0.014591741695125737,0.6351351351351351,16.578365237198298,0.013711573989423066,2.6357399933308034,9.060379816905145e-07,{'alarm_clock_bakelike_pink'} => {'alarm_clock_bakelike_red_'}
{'alarm_clock_bakelike_ivory'},{'alarm_clock_bakelike_green'},0.020800993480285624,0.034833902514746974,0.011859670909655387,0.5701492537313433,16.36765371005933,0.01113509113055323,2.245351685121943,7.36396827671865e-07,{'alarm_clock_bakelike_ivory'} => {'alarm_clock_bakelike_green'}
